Time [s],DAQ_Voltage_WLTP_[V],Load_Current_WLTP_[A],Unnamed: 3,Time [s].1,DAQ_Voltage_1C_[V],Load_Current_1C_[A]
647.9540605545044,3.863166698019804,0.6192574257425758,,647.9940629005432,3.1162202631683193,2.5801287128712884
648.9551181793213,3.9206006161188105,0.48408910891089,,648.9951205253601,3.116678512514854,2.5796336633663377
649.9541749954224,4.000794251762379,0.3170594059405948,,649.9941773414612,3.1139290164356463,2.578445544554457
650.9542322158813,4.053442010019801,0.1312871287128712,,650.9952349662781,3.1139290164356446,2.578000000000002
651.9542894363403,4.060519416594059,0.0,,651.9942917823792,3.1174931780198043,2.578000000000002
652.9543466567993,4.011843152673265,0.0,,652.9943490028381,3.116729429108913,2.578000000000002
653.9544038772583,3.9214152816237644,0.12613861386138606,,653.995406627655,3.1167294291089123,2.5803762376237622
654.9584612846375,3.859500703247527,0.39217821782178247,,654.9944634437561,3.1153546810693102,2.578000000000002
655.9545183181763,3.8655088613465365,0.5641287128712859,,655.9945206642151,3.117187678455447,2.578000000000002
656.955575466156,3.908024217386142,0.5191881188118823,,656.9945778846741,3.115914763603961,2.578000000000002
657.9546327590942,3.9203969497425737,0.3954257425742567,,657.994635105133,3.116271179762379,2.5793366336633676
658.9546899795532,3.917545620475249,0.3573366336633662,,658.9936923980713,3.1170349286732693,2.581910891089108
659.9547472000122,3.9242666108910913,0.3620099009900988,,659.9937496185303,3.1165257627326755,2.5789405940594072
660.9548044204712,3.944582331920789,0.3483861386138619,,660.9938068389893,3.1153546810693094,2.5818613861386135
661.9558615684509,4.01077390419802,0.2711386138613861,,661.9938640594482,3.1151000980990107,2.5827524752475233
662.9559187889099,4.055936923128712,0.10401980198019804,,662.994921207428,3.1139799330297047,2.5822574257425734
663.9539756774902,4.057362587762376,0.0,,663.994978427887,3.117595011207923,2.5829999999999993
664.9540328979492,4.054256675524751,0.0,,664.995035648346,3.1163220963564378,2.5815643564356443
665.9540901184082,4.056649755445544,0.0,,665.9940929412842,3.1150491815049532,2.581910891089108
