Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
2639.974997997284,4.108941097544556,2.0
2640.975055217743,4.1086865145742575,2.0
2641.975112438202,4.109552096673269,2.0
2642.975169658661,4.110926844712873,2.0
2643.97522687912,4.108788347762376,2.0
2644.9762840270996,4.110926844712871,2.0
2645.975341320038,4.1108250115247555,2.0
2646.975398540497,4.110875928118811,2.0
2647.975455760956,4.111792426811882,2.0
2648.9755125045776,4.111334177465346,2.0
2649.974569797516,4.111537843841584,2.0
2651.0246300697327,4.112352509346536,2.0
2651.974684238434,4.113574507603961,2.0
2652.974741458893,4.112556175722773,2.0
2653.9757986068726,4.1124034259405935,2.0
2654.974855899811,4.113574507603961,2.0
2655.97491312027,4.114032756950496,2.0
2656.9749703407288,4.1130144250693075,2.0
2657.9750275611877,4.113625424198022,2.0
2658.9760847091675,4.1144910062970315,2.0
2659.9961428642273,4.116069420712873,2.0
2660.9751992225647,4.117851501504953,2.0
2661.9752564430237,4.114643756079209,2.0
2662.9743132591248,4.115814837742575,2.0
2663.9743704795837,4.117393252158415,2.0
2664.9754276275635,4.117342335564357,2.0
2665.9754848480225,4.116731336435644,2.0
2666.9765424728394,4.12039733120792,2.0
2667.99760055542,4.117698751722773,2.0
2668.9756565093994,4.117495085346534,2.0
2669.9757137298584,4.11876800019802,2.0
2670.9747710227966,4.117495085346536,2.0
2671.9758281707764,4.119837248673267,2.0
2673.051889896393,4.1184115840396025,2.0
2673.9749426841736,4.1201936648316835,2.0
2674.9749999046326,4.121262913306931,2.0
2675.9750571250916,4.119429915920793,2.0
2676.9751143455505,4.121161080118813,2.0
2677.9751715660095,4.120600997584159,2.0
2678.9742283821106,4.1217211626534676,2.0
2679.9752860069275,4.121466579683168,2.0
2680.9753432273865,4.121924829029702,2.0
2681.9754004478455,4.1224849115643565,2.0
2682.9744572639465,4.123299577069306,2.0
2683.9745144844055,4.123095910693068,2.0
2684.9745717048645,4.122739494534653,2.0
2685.9746289253235,4.124623408514852,2.0
2686.975686073303,4.124827074891087,2.0
2687.975743293762,4.124266992356435,2.0
2688.9748005867004,4.125794490178219,2.0
2689.9748578071594,4.125438074019802,2.0
2690.9749150276184,4.126099989742573,2.0
2691.9749722480774,4.12716923821782,2.0
2692.9750294685364,4.127729320752475,2.0
2693.9740867614746,4.127831153940594,2.0
2694.9741435050964,4.127118321623763,2.0
2695.9752011299133,4.126710988871287,2.0
2696.9752583503723,4.129205901980197,2.0
2697.9743151664734,4.127729320752476,2.0
2698.975372314453,4.127729320752475,2.0
2699.975429534912,4.128849485821781,2.0
2700.9744868278503,4.129256818574256,2.0
2701.9745440483093,4.129969650891089,2.0
2702.975601196289,4.129409568356435,2.0
2703.9746584892273,4.130326067049505,2.0
2704.9747157096863,4.130682483207921,2.0
2705.975772857666,4.131242565742573,2.0
2706.9748301506042,4.132413647405939,2.0
2707.975887298584,4.1301733172673245,2.0
2709.0129466056824,4.1304788168316815,2.0
2709.9740014076233,4.1339411452277215,2.0
2710.9740586280823,4.132617313782178,2.0
2711.9741158485413,4.130529733425742,2.0
2712.975173473358,4.134704894138614,2.0
2713.975230693817,4.134501227762376,2.0
2714.974287509918,4.133330146099012,2.0
2715.975345134735,4.132820980158417,2.0
2716.974401950836,4.134908560514849,2.0
2717.974459171295,4.133024646534652,2.0
2718.974516391754,4.136130558772277,2.0
2719.974573612213,4.137454390217824,2.0
2720.975630760193,4.138676388475247,2.0
2721.974688053131,4.138014472752475,2.0
2722.97474527359,4.1369961408712905,2.0
2724.008804321289,4.13679247449505,2.0
2724.974859714508,4.13842180550495,2.0
2725.983917236328,4.138778221663367,2.0
2726.974974155426,4.138319972316833,2.0
