Time [s],DAQ_Voltage_[V],Load_Current_[A]
119.99986362457275,3.9195619176000003,2.9856
120.99792098999023,3.9216189480000003,2.9863999999999997
121.99797821044922,3.9205904328,2.9856
122.9980354309082,3.9205904328,2.9863999999999997
123.99809217453003,3.9226474631999997,2.9864
124.99814939498901,3.9247044936,2.9863999999999997
125.998206615448,3.9257330088000004,2.9863999999999997
126.99926424026489,3.9247044936,2.9871999999999996
127.99832105636597,3.9226474632000006,2.9871999999999996
128.99837827682495,3.9216189480000003,2.9872
129.99843549728394,3.9154478568,2.9864
130.99949312210083,3.9154478568,2.9856000000000003
131.9985499382019,3.9164763720000004,2.9848
132.99960708618164,3.9154478568,2.984
133.99866437911987,3.911333796,2.984
134.99872159957886,3.9154478567999993,2.984
135.9997787475586,3.9133908264000006,2.984
136.99883604049683,3.9123623112000003,2.984
137.99789333343506,3.911333796,2.984
138.99795007705688,3.914419341600001,2.984
139.99800729751587,3.9154478568,2.984
140.99906492233276,3.911333796,2.984
141.99812173843384,3.9123623112000003,2.9848
142.99817895889282,3.9133908264000006,2.9856
143.99923658370972,3.9123623112000003,2.9856
144.9982933998108,3.9082482504000007,2.9856
145.99835062026978,3.9103052808000003,2.9864
146.9994077682495,3.9092767656,2.9856
147.99846506118774,3.9103052808000003,2.9856
148.99852228164673,3.9092767656000005,2.9863999999999997
149.9985795021057,3.9113337959999996,2.9863999999999997
150.99763679504395,3.9123623112000003,2.9856
151.99769401550293,3.9133908263999997,2.9856000000000003
152.99875116348267,3.9103052808000003,2.9848
153.9978084564209,3.9123623112000003,2.984
154.99886560440063,3.911333796,2.984
155.99892282485962,3.9113337959999996,2.984
156.99798011779785,3.9133908263999997,2.984
157.99803733825684,3.9154478568,2.9848
158.99909448623657,3.9154478568,2.9848
159.99915170669556,3.9154478568,2.9848
160.99920892715454,3.9123623112,2.9848
161.99826574325562,3.9082482504,2.9848
162.9983229637146,3.9092767656000005,2.984
163.99838018417358,3.9072197352000004,2.984
164.99843740463257,3.9082482504,2.984
165.9994945526123,3.9082482504000007,2.984
166.99755191802979,3.9082482504,2.984
167.99760913848877,3.9051627048,2.984
168.9986662864685,3.9041341895999997,2.984
169.9987235069275,3.9020771592,2.984
170.99878072738647,3.9020771592,2.984
171.99883794784546,3.9031056744000003,2.984
172.9978952407837,3.9031056744000003,2.984
173.99795198440552,3.9051627048,2.984
174.9980092048645,3.9072197352000004,2.9848
175.9980664253235,3.90619122,2.9848
176.99812364578247,3.9051627048,2.9848
177.99918127059937,3.90619122,2.9848
178.99823808670044,3.9031056744,2.9848
179.99829530715942,3.9031056744000003,2.984
180.99935293197632,3.9041341896000006,2.984
181.99740982055664,3.9051627048,2.984
182.99846696853638,3.9031056744,2.984
183.99852418899536,3.9031056744000003,2.984
184.99858140945435,3.9020771592,2.9848
185.99863862991333,3.9020771592,2.9848
186.99869585037231,3.9020771592,2.9848
187.99775314331055,3.9031056744000003,2.9848
188.99881029129028,3.90619122,2.9848
189.99886751174927,3.9051627048,2.984
190.9979248046875,3.9041341896000006,2.984
191.99798202514648,3.8989916136000007,2.984
192.9980387687683,3.8989916136,2.9848
193.9990963935852,3.8948775528000006,2.9856
194.99815320968628,3.8917920072000003,2.9856
195.99921083450317,3.8917920072000003,2.9856
196.99826765060425,3.8948775527999997,2.9856000000000003
197.99732494354248,3.8938490376000003,2.9848
198.99838209152222,3.8948775527999997,2.984
199.9984393119812,3.8969345832,2.984
200.99849653244019,3.8979630984000004,2.9848
201.99755382537842,3.8979630983999995,2.9848
202.99861097335815,3.8969345832,2.9856
203.99866819381714,3.8979630984000004,2.9863999999999997
204.99872541427612,3.8979630984000004,2.9863999999999997
205.99778270721436,3.895906068,2.9863999999999997
206.99783992767334,3.895906068,2.9872
207.99889707565308,3.8979630984000004,2.9871999999999996
208.99795389175415,3.895906068000001,2.9871999999999996
209.99801111221313,3.8948775527999997,2.988
210.99806833267212,3.895906068000001,2.9872
211.999125957489,3.8979630984000004,2.9864
212.9981827735901,3.8989916136000007,2.9856000000000003
213.99823999404907,3.9000201288,2.9848
214.99829721450806,3.9010486440000003,2.984
215.99835443496704,3.9031056744000003,2.9848
216.99841165542603,3.9031056744000003,2.9856
217.99746894836426,3.9020771592,2.9863999999999997
218.998526096344,3.9031056744,2.9871999999999996
219.99858331680298,3.9031056744,2.9872
220.9976406097412,3.9031056744000003,2.9872
221.9976978302002,3.8989916136000007,2.9864
222.99775505065918,3.8989916136000007,2.9856
223.99881219863892,3.8979630983999995,2.9856
224.9988694190979,3.895906068,2.9856
225.99792671203613,3.8948775527999997,2.9856
226.99798393249512,3.8989916136000007,2.9856
227.99804067611694,3.8989916136,2.9856
228.99809789657593,3.9000201288,2.9848
229.99715518951416,3.9000201288000005,2.9856
230.9982123374939,3.9000201288,2.9848
231.99726963043213,3.895906068,2.9856
232.99832677841187,3.8948775527999997,2.9863999999999997
233.99838399887085,3.8948775528000006,2.9871999999999996
234.99844121932983,3.8928205224,2.9871999999999996
235.99749851226807,3.8938490376000003,2.9872
236.9985556602478,3.895906068000001,2.9864
237.99761295318604,3.8948775528000006,2.9856000000000003
238.99767017364502,3.8928205224,2.9856
239.997727394104,3.8948775527999997,2.9848
240.99878454208374,3.8928205223999996,2.9848
241.99784183502197,3.890763492,2.9848
242.9978985786438,3.8938490376000003,2.9848
243.99695587158203,3.8917920072000003,2.984
244.99801301956177,3.8917920072000003,2.984
245.99807024002075,3.8887064616000004,2.984
246.99712753295898,3.8887064615999996,2.984
247.99818468093872,3.8825353704000003,2.9848
248.99724197387695,3.8845924008000003,2.9848
249.9982991218567,3.8856209160000006,2.9848
250.99835634231567,3.8856209160000006,2.9848
251.9974136352539,3.8866494312,2.9848
252.99847078323364,3.8917920072000003,2.984
253.99852800369263,3.8938490376,2.984
254.99758529663086,3.8938490376000003,2.984
255.99764251708984,3.8969345832,2.984
256.9986996650696,3.8989916136000007,2.984
257.99775648117065,3.8948775527999997,2.984
258.9968137741089,3.890763492,2.984
259.99687099456787,3.8917920072000003,2.984
260.99692821502686,3.8907634920000005,2.984
261.99698543548584,3.8897349768,2.984
262.9970426559448,3.8897349768000007,2.984
263.99809980392456,3.8928205224,2.984
264.99815702438354,3.890763492,2.984
265.99821424484253,3.8887064616000004,2.984
266.9982714653015,3.8876779464,2.984
267.99732875823975,3.8897349768,2.984
268.99738597869873,3.8856209159999997,2.984
269.9974431991577,3.8856209160000006,2.984
270.99850034713745,3.8887064616000004,2.984
271.9975576400757,3.8887064616000004,2.984
272.99661445617676,3.8887064616000004,2.984
273.99667167663574,3.8897349768,2.9848
274.9967288970947,3.8887064615999996,2.9848
275.9967861175537,3.8856209160000006,2.9848
276.9978437423706,3.8845924008,2.9848
277.9969005584717,3.8835638856,2.9856
278.99695777893066,3.8835638856,2.9848
279.99701499938965,3.8845924008000003,2.9848
280.9980721473694,3.8845924008000003,2.9848
281.9971294403076,3.8825353704000003,2.9856
282.9971866607666,3.8835638856,2.9856
283.9972438812256,3.8856209159999997,2.9863999999999997
284.99730110168457,3.8815068552,2.9871999999999996
285.99735832214355,3.8845924008,2.988
286.99741554260254,3.8866494312,2.9872
287.9974727630615,3.8856209159999997,2.9864
288.9975299835205,3.8866494312,2.9864
289.9975872039795,3.8887064616000004,2.9863999999999997
290.99664402008057,3.8845924008,2.9856
291.99670124053955,3.8845924008000003,2.9856
292.9977583885193,3.8856209160000006,2.9856000000000003
293.99781560897827,3.8835638856,2.9848
294.9968729019165,3.8866494312,2.9848
295.99793004989624,3.8897349768000007,2.9848
296.9969873428345,3.890763492,2.9856
297.99704456329346,3.890763492,2.9863999999999997
298.9981017112732,3.890763492,2.9871999999999996
299.9981589317322,3.8887064616000004,2.9863999999999997
300.99821615219116,3.8876779464,2.9864
301.9972734451294,3.8835638856,2.9856000000000003
302.99833059310913,3.8794498247999996,2.9856
303.99738788604736,3.88047834,2.9856
304.99644470214844,3.88047834,2.9856
305.9965019226074,3.8773927944,2.9863999999999997
306.9975595474243,3.8815068552,2.9872
307.9966163635254,3.8825353704000003,2.9871999999999996
308.9966735839844,3.8794498248000004,2.9871999999999996
309.99773120880127,3.8763642791999997,2.988
310.99678802490234,3.8773927944,2.9872
311.9968452453613,3.8743072488,2.9864
312.99790239334106,3.8743072488,2.9864
313.9969596862793,3.8743072488,2.9856
314.9970169067383,3.8773927944,2.9848
315.998074054718,3.8763642791999997,2.9856
316.99713134765625,3.8784213096,2.9863999999999997
317.998188495636,3.8763642792000006,2.9856
318.9972457885742,3.8773927944,2.9863999999999997
319.9973030090332,3.8763642791999997,2.9872
320.99636030197144,3.8784213096,2.9863999999999997
321.9974174499512,3.8794498248000004,2.9863999999999997
322.99647426605225,3.8835638856,2.9864
323.99753189086914,3.8804783400000007,2.9863999999999997
324.9975891113281,3.8815068552,2.9863999999999997
325.9966459274292,3.8825353704000003,2.9871999999999996
326.9967031478882,3.8773927944,2.9863999999999997
327.9977602958679,3.875335764,2.9864
328.99681758880615,3.8784213096,2.9856000000000003
329.99687480926514,3.8784213096,2.9848
330.9979319572449,3.8763642791999997,2.984
331.99798917770386,3.8815068552000005,2.984
332.99804639816284,3.8815068552,2.984
333.9971036911011,3.8815068552000005,2.984
334.99716091156006,3.8815068552,2.984
335.99721813201904,3.8804783400000007,2.984
336.9962754249573,3.8753357640000003,2.984
337.997332572937,3.8732787336000003,2.984
338.9963893890381,3.8701931880000005,2.984
339.997447013855,3.8681361576,2.9848
340.99650382995605,3.8701931880000005,2.9848
341.99656105041504,3.8732787336000003,2.9848
342.996618270874,3.8743072487999997,2.9848
343.996675491333,3.8784213096,2.9848
344.9977331161499,3.8763642792000006,2.984
345.9977903366089,3.8743072487999997,2.984
346.99684715270996,3.8732787336000003,2.984
347.9979043006897,3.8753357640000003,2.984
348.99696159362793,3.8722502184,2.984
349.99601888656616,3.8722502184,2.984
350.99607610702515,3.8722502184000005,2.984
351.99613332748413,3.8701931879999996,2.984
352.99719047546387,3.8681361576,2.9848
353.99624729156494,3.8671076423999997,2.9848
354.9963045120239,3.8660791272000004,2.9848
355.9963617324829,3.8660791272,2.9848
356.9974193572998,3.8691646728,2.9848
357.9974765777588,3.8681361576,2.984
358.9975337982178,3.8681361576,2.984
359.99759101867676,3.8743072488,2.984
360.99764823913574,3.8753357640000003,2.984
361.99770498275757,3.8743072488,2.984
362.99776220321655,3.8743072488,2.984
363.9968194961548,3.8784213096,2.9848
364.99687671661377,3.8743072488,2.9848
365.995934009552,3.8753357640000003,2.9848
366.995991230011,3.8732787336000003,2.9856
367.99604845046997,3.8722502184,2.9856
368.9971055984497,3.8712217032,2.9848
369.99616289138794,3.8712217032,2.9856
370.9972200393677,3.8691646728,2.9856
371.99727725982666,3.8712217032,2.9848
372.99733448028564,3.8722502184,2.9848
373.9963912963867,3.8691646728,2.9848
374.9974489212036,3.869164672800001,2.984
375.9975061416626,3.8691646728,2.984
376.9975628852844,3.8671076423999997,2.984
377.9976201057434,3.8701931880000005,2.984
378.99667739868164,3.8701931880000005,2.984
379.9977345466614,3.8671076423999997,2.9848
380.99579191207886,3.8660791272000004,2.9856
381.99584913253784,3.8681361576,2.9856
382.9959063529968,3.8640220968000007,2.9856
383.9959635734558,3.8660791272000004,2.9856000000000003
384.99702072143555,3.8722502184,2.9848
385.9960780143738,3.8712217032000007,2.984
386.9971351623535,3.8722502184000005,2.984
387.9971923828125,3.8743072487999997,2.984
388.9972496032715,3.8732787336000003,2.984
389.99730682373047,3.8712217032,2.9848
390.99636363983154,3.8743072488,2.9856
391.9964208602905,3.8722502184000005,2.9856
392.9974784851074,3.8722502184000005,2.9856
393.9965353012085,3.8691646728,2.9856000000000003
394.9975929260254,3.8681361576,2.9848
395.9956498146057,3.8640220968000003,2.984
396.99670696258545,3.859908036,2.984
397.99676418304443,3.8609365512000005,2.984
398.99582147598267,3.8629935816,2.9848
399.99587869644165,3.8629935816,2.9848
400.99593591690063,3.865050612,2.9856
401.99699306488037,3.8681361576,2.9863999999999997
402.99705028533936,3.8629935816,2.9863999999999997
403.9961075782776,3.8640220968000003,2.9856
404.9971647262573,3.8619650664000007,2.9856000000000003
405.99622201919556,3.8619650664000007,2.9848
406.99627923965454,3.8619650664000007,2.984
407.9973363876343,3.8660791272,2.984
408.99739360809326,3.8619650664000007,2.984
409.99645042419434,3.8619650664000007,2.984
410.9965076446533,3.858879520800001,2.984
411.99556493759155,3.8557939752,2.984
412.99562215805054,3.8516799144000005,2.984
413.9956793785095,3.8547654600000003,2.984
414.99673652648926,3.8547654600000003,2.984
415.9957938194275,3.8547654600000003,2.9848
416.9958510398865,3.8578510055999997,2.9848
417.99590826034546,3.8588795208,2.9848
418.99596548080444,3.8578510055999997,2.9848
419.9970226287842,3.8588795208,2.9848
420.9960799217224,3.8619650664000007,2.9848
421.99713706970215,3.858879520800001,2.9848
422.9961938858032,3.8588795208,2.9856
423.9972515106201,3.8578510055999997,2.9863999999999997
424.9963083267212,3.858879520800001,2.9863999999999997
425.9963655471802,3.8578510055999997,2.9856
426.9954228401184,3.8588795208,2.9864
427.99647998809814,3.859908036,2.9856
428.99653720855713,3.8619650664000007,2.9848
429.9965944290161,3.859908036,2.9856
430.9966516494751,3.859908036,2.9856
431.99570894241333,3.8609365512000005,2.9848
432.99676609039307,3.8629935816,2.9856
433.9958233833313,3.8609365512000005,2.9863999999999997
434.9958806037903,3.858879520800001,2.9863999999999997
435.99593782424927,3.8578510056000006,2.9871999999999996
436.996994972229,3.8547654600000003,2.988
437.99605226516724,3.8506513992,2.988
438.9961094856262,3.849622884,2.988
439.9961667060852,3.849622884,2.988
440.9962239265442,3.8516799144000005,2.988
441.9972810745239,3.8557939752,2.988
442.996337890625,3.858879520800001,2.988
443.996395111084,3.8609365512000005,2.988
444.9954524040222,3.8640220968000003,2.988
445.99650955200195,3.859908036,2.9872
446.99656677246094,3.8578510055999997,2.9872
447.99562406539917,3.8547654600000003,2.9864
448.9966812133789,3.8547654600000003,2.9856
449.99573850631714,3.8547654600000003,2.9848
450.9957957267761,3.8568224904000004,2.9848
451.9958529472351,3.8568224904,2.984
452.9959101676941,3.8588795208,2.984
453.9959673881531,3.859908036,2.9848
454.9970245361328,3.8588795208,2.9848
455.99608182907104,3.859908036,2.9848
456.9951386451721,3.8568224904000004,2.9856
457.9951958656311,3.8537369448000005,2.9863999999999997
458.99625301361084,3.849622884,2.9863999999999997
459.9963102340698,3.8465373384,2.9871999999999996
460.9963674545288,3.8434517928,2.988
461.9964246749878,3.844480308,2.988
462.995481967926,3.8455088232000003,2.988
463.99653911590576,3.8455088232000003,2.9872
464.99659633636475,3.8475658536000004,2.9864
465.995653629303,3.8506513992,2.9856000000000003
466.9967107772827,3.8527084296,2.9856
467.99576807022095,3.8516799144000005,2.9856
468.99582529067993,3.8547654600000003,2.9863999999999997
469.99688243865967,3.8547654600000003,2.9863999999999997
470.9959397315979,3.8516799144000005,2.9864
471.994996547699,3.849622884,2.9856000000000003
472.9960536956787,3.8506513992,2.9856
473.9961109161377,3.8475658536000004,2.9848
474.9951682090759,3.8485943688000006,2.9856
475.99622535705566,3.8485943687999997,2.9856
476.9952826499939,3.8475658536,2.9863999999999997
477.9953398704529,3.8485943687999997,2.9856
478.9963970184326,3.8485943688000006,2.9856
479.99545431137085,3.8455088232000003,2.9848
480.9965114593506,3.8434517928,2.9848
481.9955687522888,3.8465373384,2.9848
482.99662590026855,3.8424232776000005,2.9848
483.9956831932068,3.8424232776000005,2.9848
484.99574041366577,3.844480308,2.9848
485.9967975616455,3.8455088232000003,2.9848
486.99485445022583,3.8424232776000005,2.9848
487.9959120750427,3.8413947624,2.9848
488.9959692955017,3.8434517928000007,2.9848
489.9960265159607,3.8434517928,2.9848
490.99508333206177,3.8444803080000005,2.9848
491.99514055252075,3.844480308,2.984
492.99519777297974,3.8455088232000003,2.984
493.9952549934387,3.844480308,2.984
494.9953122138977,3.8434517928000007,2.984
495.9953694343567,3.8434517928000007,2.984
496.9954266548157,3.8434517928,2.9848
497.9964838027954,3.844480308,2.9856
498.99554109573364,3.844480308,2.9856
499.9965982437134,3.8434517928000007,2.9856
500.99665546417236,3.8455088232000003,2.9864
501.99671268463135,3.8455088232000003,2.9856
502.9957699775696,3.8485943687999997,2.9856
503.99582719802856,3.8475658536000004,2.9863999999999997
504.99488401412964,3.8455088232000003,2.9871999999999996
505.9949412345886,3.8413947624,2.9871999999999996
506.99599838256836,3.8434517928000007,2.988
507.99605560302734,3.8413947624,2.9872
508.9961128234863,3.8413947624,2.9872
509.99517011642456,3.8413947624,2.9872
510.99522733688354,3.8403662472,2.9871999999999996
511.9962844848633,3.8393377320000006,2.9871999999999996
512.9963417053223,3.8362521864000003,2.988
513.9953989982605,3.8331666408000005,2.988
514.9954562187195,3.8341951560000007,2.9872
515.9955134391785,3.8352236712000005,2.9864
516.9955706596375,3.8331666408000005,2.9856000000000003
517.9966278076172,3.8352236712,2.9856
518.9956851005554,3.8393377319999997,2.9856
519.9947419166565,3.8383092168000004,2.9856
520.9957995414734,3.8403662472,2.9856
521.9958567619324,3.8434517928000007,2.9856000000000003
522.9949135780334,3.8434517928,2.9848
523.9949707984924,3.8393377319999997,2.984
524.9950280189514,3.8424232776000005,2.984
525.9960851669312,3.8413947624,2.984
526.9961423873901,3.840366247200001,2.984
527.9961996078491,3.8393377320000006,2.984
528.9962568283081,3.8413947624,2.984
529.9963140487671,3.8362521864000003,2.9848
530.9963712692261,3.8372807016,2.9856
531.9954285621643,3.8362521864000003,2.9863999999999997
532.9954857826233,3.8352236712,2.9871999999999996
533.9955430030823,3.8341951560000007,2.9872
534.9946002960205,3.8393377319999997,2.9864
535.9946575164795,3.8352236712000005,2.9856000000000003
536.9947147369385,3.8362521864000003,2.9848
537.9957718849182,3.8362521864000003,2.984
538.9948287010193,3.8352236712,2.984
539.9948859214783,3.8311096104,2.984
540.9949431419373,3.8311096104,2.984
541.996000289917,3.8311096104,2.984
542.996057510376,3.8331666407999996,2.984
543.9951148033142,3.8362521864000003,2.984
544.996171951294,3.8383092168,2.984
545.9952292442322,3.8393377319999997,2.984
546.9962863922119,3.8352236712000005,2.984
547.9963436126709,3.8321381256000002,2.984
548.9954009056091,3.8300810952000006,2.984
549.9944581985474,3.8300810951999997,2.984
550.9955153465271,3.8300810951999997,2.984
551.9945726394653,3.8321381256000002,2.984
552.9956297874451,3.8331666408000005,2.984
553.9946866035461,3.8311096104,2.984
554.995744228363,3.8300810952000006,2.984
555.995801448822,3.82905258,2.984
556.995858669281,3.8300810951999997,2.984
557.9949154853821,3.8269955496000003,2.984
558.9949727058411,3.8311096104,2.984
559.9950299263,3.8321381256000002,2.984
560.9960870742798,3.8321381256000002,2.984
561.9961442947388,3.82905258,2.9848
562.995201587677,3.8311096104,2.9856
563.995258808136,3.8311096104,2.9856
564.995316028595,3.8269955496000003,2.9856
565.995373249054,3.8280240647999997,2.9856000000000003
566.9944305419922,3.8311096104,2.9848
567.994487285614,3.8311096104,2.984
568.994544506073,3.8269955496000003,2.9848
569.9956021308899,3.8311096104,2.9848
570.994658946991,3.8311096104,2.9848
571.9957165718079,3.8290525800000004,2.9848
572.9957737922668,3.831109610400001,2.9848
573.9948306083679,3.8331666408000005,2.984
574.9948878288269,3.8280240648,2.984
575.9959449768066,3.8259670344,2.984
576.9960021972656,3.8228814888000002,2.984
577.9950594902039,3.8228814888000002,2.984
578.9941167831421,3.8177389128000003,2.984
579.9941740036011,3.8208244583999997,2.984
580.9942312240601,3.8208244583999997,2.984
581.9952883720398,3.8249385192000007,2.984
582.994345664978,3.8249385192,2.984
583.994402885437,3.82905258,2.984
584.994460105896,3.8259670344,2.984
585.9955172538757,3.8290525800000004,2.9848
586.9955744743347,3.8300810951999997,2.9848
587.9946312904358,3.8269955496000003,2.9856
588.9946885108948,3.8259670344,2.9856
589.9947457313538,3.8269955496000003,2.9856
590.9948029518127,3.8228814888000002,2.9848
591.9948601722717,3.8197959432000004,2.9856
592.9949173927307,3.8208244583999997,2.9848
593.993974685669,3.8197959432,2.9856
594.9950318336487,3.8177389128000003,2.9863999999999997
595.9950890541077,3.8208244583999997,2.9871999999999996
596.9951462745667,3.8197959432000004,2.9863999999999997
597.9942035675049,3.818767428,2.9864
598.9942607879639,3.8197959432000004,2.9856000000000003
599.9953179359436,3.8218529736,2.9848
600.9943752288818,3.818767428,2.984
601.9944319725037,3.8177389128000003,2.984
602.9954895973206,3.8146533671999996,2.9848
603.9945464134216,3.8146533672000005,2.9848
604.9956040382385,3.8125963368,2.9848
605.9946608543396,3.8136248520000002,2.9848
606.9957184791565,3.8125963368,2.9856
607.9947752952576,3.8136248520000002,2.9856
608.9958329200745,3.8115678215999997,2.9863999999999997
609.9938898086548,3.8146533672000005,2.9871999999999996
610.9939470291138,3.8136248520000002,2.988
611.9950041770935,3.8125963368,2.988
612.9950613975525,3.8136248520000002,2.9872
613.9951186180115,3.8146533672000005,2.9872
614.9951758384705,3.8105393064,2.9864
615.9952330589294,3.8115678215999997,2.9863999999999997
616.9942903518677,3.8146533672000005,2.9863999999999997
617.9953474998474,3.8125963368,2.9871999999999996
618.9944047927856,3.8136248520000002,2.9871999999999996
619.9954619407654,3.8156818824,2.9872
620.9955191612244,3.8146533672000005,2.9872
621.9945759773254,3.8146533672000005,2.9864
622.9946331977844,3.8146533671999996,2.9863999999999997
623.9946904182434,3.8125963368,2.9863999999999997
624.9947476387024,3.8125963368,2.9871999999999996
625.9938049316406,3.8105393064,2.9863999999999997
626.9938621520996,3.8115678216000006,2.9864
627.9939193725586,3.8125963368,2.9856000000000003
628.9939765930176,3.8095107912,2.9848
629.9940338134766,3.8064252456,2.984
630.9950909614563,3.8064252456,2.984
631.9951481819153,3.8043682152000002,2.984
632.9952054023743,3.8033397,2.984
633.9942626953125,3.8053967304000005,2.984
634.9943199157715,3.8084822760000003,2.984
635.9953770637512,3.8095107912,2.984
636.9944338798523,3.8074537608,2.984
637.9944911003113,3.8064252456000007,2.9848
638.9945483207703,3.8043682152000002,2.9848
639.9946055412292,3.8012826696,2.9856
640.9946627616882,3.8012826696,2.9863999999999997
641.9947199821472,3.8023111847999997,2.9871999999999996
642.9937772750854,3.8023111848000006,2.9863999999999997
643.9948344230652,3.8023111847999997,2.9872
644.9948916435242,3.8012826696,2.9864
645.9939489364624,3.8023111847999997,2.9863999999999997
646.9950060844421,3.7992256392000003,2.9863999999999997
647.9950633049011,3.798197124,2.9863999999999997
648.9941205978394,3.7981971240000005,2.9856
649.9941778182983,3.7992256392000003,2.9856000000000003
650.9952349662781,3.7971686088,2.9848
651.9952921867371,3.8012826696000004,2.984
