Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
0.0,3.278796948,0.0
1.0000572204589844,3.458787108,2.999
2.0001144409179688,3.4485019560000003,2.999
3.000171661376953,3.453644532,2.999
4.0012288093566895,3.453644532,2.999
5.001286029815674,3.4742148360000003,2.999
6.000343322753906,3.484499988,2.999
7.001400470733643,3.4742148360000003,2.999
7.999457836151123,3.479357412,2.999
8.999515056610107,3.4947851400000003,2.999
10.000572204589844,3.484499988,2.999
11.000629425048828,3.4896425640000004,2.999
11.99968671798706,3.4947851400000003,2.999
13.000743865966797,3.510212868,2.999
13.99980115890503,3.4896425640000004,2.999
15.000858306884766,3.5153554440000003,2.999
15.99991512298584,3.4896425640000004,2.999
16.999972343444824,3.5204980200000002,2.999
18.00002956390381,3.499927716,2.999
19.000086784362793,3.5153554440000003,2.999
20.00114393234253,3.5204980200000002,2.999
21.001201152801514,3.530783172,2.999
22.001258373260498,3.530783172,2.999
23.00031566619873,3.5204980200000002,2.999
23.999372959136963,3.525640596,2.999
25.0004301071167,3.525640596,2.999
26.000487327575684,3.5462109,2.999
27.000544548034668,3.5410683240000003,2.999
27.9996018409729,3.530783172,2.999
29.000658988952637,3.5410683240000003,2.999
30.00071620941162,3.5359257480000004,2.999
31.000773429870605,3.556496052,2.999
31.99983024597168,3.5462109,2.999
32.999887466430664,3.5410683240000003,2.999
33.99994468688965,3.5410683240000003,2.999
35.00100231170654,3.5462109,2.999
36.00105953216553,3.556496052,2.999
37.0001163482666,3.566781204,2.999
38.000173568725586,3.551353476,2.999
39.00123071670532,3.5462109,2.999
39.9992880821228,3.5462109,2.999
41.00034523010254,3.57192378,2.999
42.00040245056152,3.556496052,2.999
42.999459743499756,3.5616386280000003,2.999
43.99951696395874,3.5616386280000003,2.999
45.00057411193848,3.577066356,2.999
45.99963140487671,3.57192378,2.999
46.99968862533569,3.566781204,2.999
48.00074577331543,3.57192378,2.999
48.999802589416504,3.57192378,2.999
49.99985980987549,3.57192378,2.999
50.99991703033447,3.577066356,2.999
51.99997425079346,3.577066356,2.999
52.99903154373169,3.5822089320000003,2.999
54.000088691711426,3.57192378,2.999
55.00014591217041,3.5822089320000003,2.999
56.000203132629395,3.577066356,2.999
57.00026035308838,3.577066356,2.999
57.99931764602661,3.59763666,2.999
59.00037479400635,3.59763666,2.999
60.00043201446533,3.592494084,2.999
61.000489234924316,3.5822089320000003,2.999
62.0005464553833,3.5822089320000003,2.999
62.99960374832153,3.6079218120000003,2.999
64.00066089630127,3.6027792360000004,2.999
65.00071811676025,3.59763666,2.999
66.00077533721924,3.59763666,2.999
66.99983215332031,3.6079218120000003,2.999
68.0008897781372,3.5873515080000002,2.999
68.99994659423828,3.5873515080000002,2.999
69.99900388717651,3.6027792360000004,2.999
71.00006103515625,3.59763666,2.999
71.99911832809448,3.6027792360000004,2.999
72.99917554855347,3.6027792360000004,2.999
73.99923276901245,3.59763666,2.999
75.00028991699219,3.6079218120000003,2.999
75.99934720993042,3.6079218120000003,2.999
77.00040435791016,3.618206964,2.999
78.00046157836914,3.59763666,2.999
79.00051879882812,3.6079218120000003,2.999
80.00057601928711,3.6284921160000003,2.999
80.99963331222534,3.618206964,2.999
82.00069046020508,3.618206964,2.999
83.00074768066406,3.6284921160000003,2.999
83.99980449676514,3.618206964,2.999
84.99886178970337,3.618206964,2.999
85.9999189376831,3.6284921160000003,2.999
86.99897623062134,3.6079218120000003,2.999
87.99903345108032,3.62334954,2.999
89.00009059906006,3.6284921160000003,2.999
89.99914789199829,3.62334954,2.999
91.00020503997803,3.638777268,2.999
91.99926233291626,3.618206964,2.999
92.99931955337524,3.633634692,2.999
93.99937677383423,3.62334954,2.999
94.99943399429321,3.638777268,2.999
95.9994912147522,3.633634692,2.999
96.99954843521118,3.633634692,2.999
97.99960565567017,3.643919844,2.999
99.0006628036499,3.633634692,2.999
99.99871969223022,3.633634692,2.999
100.99877691268921,3.6284921160000003,2.999
101.9988341331482,3.6284921160000003,2.999
102.99989128112793,3.638777268,2.999
103.99994850158691,3.633634692,2.999
104.99900579452515,3.62334954,2.999
105.99906301498413,3.633634692,2.999
107.00012016296387,3.618206964,2.999
107.9991774559021,3.6490624200000004,2.999
108.99923467636108,3.618206964,2.999
109.99929189682007,3.6284921160000003,2.999
111.0003490447998,3.638777268,2.999
111.99940633773804,3.618206964,2.999
113.00046348571777,3.6284921160000003,2.999
113.99952030181885,3.638777268,2.999
114.99957752227783,3.62334954,2.999
115.99963474273682,3.643919844,2.999
116.9996919631958,3.633634692,2.999
117.99974918365479,3.633634692,2.999
118.99980640411377,3.618206964,2.999
119.998863697052,3.62334954,2.999
120.99992084503174,3.633634692,2.999
121.99897813796997,3.633634692,2.999
123.0000352859497,3.6490624200000004,2.999
123.99909257888794,3.633634692,2.999
124.99914979934692,3.6490624200000004,2.999
126.00020694732666,3.633634692,2.999
127.00026416778564,3.638777268,2.999
128.00032138824463,3.643919844,2.999
128.99937868118286,3.6490624200000004,2.999
129.99943590164185,3.638777268,2.999
130.99849271774292,3.6490624200000004,2.999
131.9985499382019,3.638777268,2.999
132.9986071586609,3.643919844,2.999
133.99866437911987,3.643919844,2.999
134.9997215270996,3.638777268,2.999
135.9997787475586,3.643919844,2.999
136.99883604049683,3.633634692,2.999
137.9988932609558,3.638777268,2.999
138.99995040893555,3.643919844,2.999
140.00000762939453,3.6284921160000003,2.999
140.99906492233276,3.633634692,2.999
141.99912214279175,3.643919844,2.999
143.00017929077148,3.633634692,2.999
144.00023651123047,3.6284921160000003,2.999
