Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
0.0,3.479357412,0.0
1.0000572204589844,3.7951115783999994,2.08
2.001114845275879,3.8012826696000004,2.6
3.0011720657348633,3.8002541544,2.6
4.001229286193848,3.8064252456000007,2.6
5.000286102294922,3.8064252456,2.6
6.000343322753906,3.8043682152000002,2.6
7.001400470733643,3.8012826696000004,2.6
8.000457763671875,3.8033397,2.6
9.00051498413086,3.798197124,2.6
9.999572277069092,3.8002541544,2.6
10.999629497528076,3.8084822760000003,2.6
11.99968671798706,3.8146533672000005,2.6
13.000743865966797,3.8167103976,2.6
13.99980115890503,3.818767428,2.6
15.000858306884766,3.8218529736,2.6
15.99991512298584,3.8197959432000004,2.6
17.000972747802734,3.818767428,2.6
18.00002956390381,3.818767428,2.6
19.001086711883545,3.8208244583999997,2.6
20.00114393234253,3.8177389128000003,2.6
21.00020122528076,3.8167103976000005,2.6
22.000258445739746,3.8197959432000004,2.6
23.00031566619873,3.8208244583999997,2.6
24.000372886657715,3.8239100039999996,2.6
24.999430179595947,3.8280240648,2.6
25.99948740005493,3.8331666408000005,2.6
26.999544620513916,3.8331666408000005,2.6
28.000601768493652,3.8372807016,2.6
29.000658988952637,3.8362521864000003,2.6
30.00071620941162,3.8362521864000003,2.6
31.000773429870605,3.8341951560000007,2.6
31.99983024597168,3.8362521864000003,2.6
33.000887870788574,3.8352236712,2.6
34.00094509124756,3.8352236712,2.6
35.00000190734863,3.8341951560000007,2.6
36.00105953216553,3.8352236712,2.6
37.00111675262451,3.8372807016,2.6
38.000173568725586,3.8393377320000006,2.6
39.00123071670532,3.8403662472,2.6
40.000288009643555,3.8393377319999997,2.6
40.99934530258179,3.8393377320000006,2.6
41.99940252304077,3.8383092168000004,2.6
43.00045967102051,3.8403662472,2.6
43.99951696395874,3.8424232776000005,2.6
45.00057411193848,3.8455088232000008,2.6
46.00063133239746,3.8455088232000003,2.6
47.000688552856445,3.8434517928,2.6
48.00074577331543,3.8383092168000004,2.6
49.000802993774414,3.8393377320000006,2.6
49.99985980987549,3.8424232775999996,2.6
50.99991703033447,3.8465373384,2.6
51.99997425079346,3.849622884,2.6
53.00003147125244,3.8568224904000004,2.6
54.000088691711426,3.8588795208,2.6
54.99914598464966,3.8578510055999997,2.6
55.99920320510864,3.8547654600000003,2.6
57.00026035308838,3.8537369448,2.6
57.99931764602661,3.849622884,2.6
58.999374866485596,3.8465373384,2.6
60.00043201446533,3.8455088232000003,2.6
60.999489307403564,3.849622884,2.6
62.0005464553833,3.849622884,2.6
62.99960374832153,3.8527084296,2.6
64.00066089630127,3.8557939752,2.6
64.99971771240234,3.8568224904,2.6
66.00077533721924,3.8537369448000005,2.6
66.99983215332031,3.8557939752,2.6
68.0008897781372,3.8547654600000003,2.6
69.00094699859619,3.8547654600000003,2.6
70.00000381469727,3.8557939752,2.6
70.9990611076355,3.8588795208,2.6
72.00011825561523,3.8568224904000004,2.6
73.00017547607422,3.8578510055999997,2.6
73.99923276901245,3.8568224904000004,2.6
75.00028991699219,3.8557939752,2.6
75.99934720993042,3.8568224904000004,2.6
77.00040435791016,3.8578510056000006,2.6
78.00046157836914,3.8557939751999997,2.6
78.99951887130737,3.8568224904000004,2.6
80.00057601928711,3.8568224904,2.6
80.99963283538818,3.8578510055999997,2.6
82.00069046020508,3.858879520800001,2.6
82.99974727630615,3.8578510056000006,2.6
84.00080490112305,3.8588795208,2.6
85.00086212158203,3.8619650664000007,2.6
85.99891901016235,3.8578510055999997,2.6
86.99997615814209,3.8557939751999997,2.6
88.00003337860107,3.859908036,2.6
89.00009059906006,3.8619650664000007,2.6
89.99914789199829,3.859908036,2.6
91.00020503997803,3.8629935816,2.6
92.00026226043701,3.8671076423999997,2.6
92.99931955337524,3.8671076423999997,2.6
93.99937677383423,3.8671076424000006,2.6
95.00043392181396,3.8691646728,2.6
96.00049114227295,3.8722502184,2.6
97.00054836273193,3.8722502184000005,2.6
97.99960565567017,3.8743072488,2.6
99.0006628036499,3.8712217032000007,2.6
99.99971961975098,3.8712217032,2.6
100.99977684020996,3.865050612,2.6
101.9988341331482,3.8629935816,2.6
102.99989128112793,3.8609365512000005,2.6
103.99894857406616,3.8619650664000007,2.6
104.99900579452515,3.859908036,2.6
105.99906301498413,3.8619650664000007,2.6
107.00012016296387,3.865050612,2.6
107.9991774559021,3.8660791272000004,2.6
108.99923467636108,3.8681361576,2.6
110.00029182434082,3.8701931880000005,2.6
111.0003490447998,3.8701931880000005,2.6
111.99940633773804,3.8681361576,2.6
113.00046348571777,3.8701931880000005,2.6
114.00052070617676,3.8743072488,2.6
115.00057792663574,3.8763642791999997,2.6
115.99963474273682,3.88047834,2.6
116.9996919631958,3.8815068552,2.6
117.99874925613403,3.8794498247999996,2.6
118.99980640411377,3.8753357640000003,2.6
119.998863697052,3.8743072488,2.6
120.99992084503174,3.8743072488,2.6
121.99997806549072,3.8732787336000003,2.6
123.0000352859497,3.8784213096,2.6
123.99909257888794,3.8815068552,2.6
125.00014972686768,3.8825353704000003,2.6
125.99920701980591,3.8794498247999996,2.6
127.00026416778564,3.8794498248000004,2.6
128.00032138824463,3.8743072487999997,2.6
129.0003786087036,3.8712217032,2.6
129.99943590164185,3.8732787336000003,2.6
130.99949312210083,3.8743072488,2.6
131.9985499382019,3.8732787336000003,2.6
132.9986071586609,3.8753357640000003,2.6
133.99966478347778,3.8794498248000004,2.6
134.9997215270996,3.8763642791999997,2.6
135.9997787475586,3.8763642791999997,2.6
136.99983596801758,3.8804783400000007,2.6
