Time [s],DAQ_Voltage_WLTP_[V],Load_Current_WLTP_[A],Unnamed: 3,Time [s].1,DAQ_Voltage_1C_[V],Load_Current_1C_[A]
0.0,4.194175476,0.0,,0.0,4.08618138,0.0
1.0010576248168945,4.198401553306934,0.0,,1.0000572204589844,4.081547969940597,0.0
2.002114772796631,4.198197886930695,0.0,,2.047116756439209,4.080784221029704,0.0
3.001171588897705,4.198452469900994,0.0,,3.001171588897705,4.0812933869703,0.0
4.0012288093566895,4.198808886059408,0.0,,4.0012288093566895,4.0820571358811915,0.0
5.000286102294922,4.19763780439604,0.0,,4.999285697937012,4.081446136752478,0.0
6.001343250274658,4.196415806138613,0.0,,6.000342845916748,4.081547969940596,0.0
6.999400615692139,4.196721305702971,0.0,,6.9994001388549805,4.082362635445547,0.0
7.999457836151123,4.19595755679208,0.0,,8.000457286834717,4.081700719722775,0.0
9.00051498413086,4.196263056356438,0.0,,8.99951457977295,4.0817007197227735,0.0
9.999572277069092,4.195906640198021,0.0,,9.999571800231934,4.081649803128715,0.0
10.999629497528076,4.195244724475246,0.0,,10.999629020690918,4.08124247037624,0.0
12.000686645507812,4.195753890415842,0.0,,11.999686241149902,4.081344303564358,0.0
13.000743865966797,4.195397474257427,0.0,,12.999743461608887,4.081547969940597,0.0
13.999800682067871,4.195142891287127,0.0,,14.000800609588623,4.08134430356436,0.0
15.003858089447021,4.195601140633665,0.0,,14.999857902526855,3.8271686660198014,1.3757227722772283
16.03491735458374,4.195753890415842,0.0,,15.99991512298584,3.7743172413861372,1.9919999999999976
16.999972343444824,4.194379142376233,0.0,,16.999972343444824,3.7679526671287116,1.9919999999999976
18.00102949142456,4.184144906970293,0.003445544554455447,,18.00002908706665,3.7628610077227735,1.9919999999999976
19.008087158203125,4.1613851894257445,0.015881188118811892,,19.001086711883545,3.7586858470099016,1.9919999999999976
19.999144077301025,4.141629550930689,0.06504950495049504,,20.00014352798462,3.755070768831683,1.9919999999999976
20.99920129776001,4.1238087430099,0.19388118811881205,,21.000200748443604,3.75196485659406,1.9919999999999976
22.000258445739746,4.092596870851481,0.29779207920792083,,21.999258041381836,3.7486552779802,1.9919999999999976
23.00031566619873,4.074368730178224,0.40827722772277236,,23.000315189361572,3.746822280594062,1.9919999999999976
24.000372886657715,4.099266944673265,0.5900297029702968,,24.000372409820557,3.7442764508910904,1.9919999999999976
25.0004301071167,4.137708973188122,0.6523069306930691,,24.99942970275879,3.742087037346533,1.9919999999999976
26.000487327575684,4.154511449227724,0.49923762376237607,,25.999486923217773,3.7402540399603987,1.9919999999999976
27.000544548034668,4.156344446613863,0.22838613861386142,,27.00054407119751,3.7385228757623765,1.9919999999999976
27.9996018409729,4.151049120831684,0.15367326732673256,,28.000601291656494,3.7365880451881197,1.9919999999999976
29.00965929031372,4.131446232118812,0.14832673267326715,,28.999658584594727,3.734653214613862,1.9919999999999976
29.99971580505371,4.113778173980203,0.19604950495049486,,29.99971580505371,3.7340422154851467,1.9919999999999976
30.999773025512695,4.096924781346532,0.31711881188118757,,31.000772953033447,3.7324128844752456,1.9919999999999976
31.99983024597168,4.071517400910891,0.4019009900990103,,32.00083017349243,3.7311908862178216,1.9919999999999976
33.000887870788574,4.058737335801982,0.5241485148514858,,32.999887466430664,3.730630803683167,1.9919999999999976
34.00094509124756,4.059552001306926,0.7060594059405941,,34.0009446144104,3.727932224198019,1.9919999999999976
35.00100231170654,4.0791548900198045,0.7318415841584147,,35.001001834869385,3.7277794744158412,1.9919999999999976
36.01606035232544,4.102882022851483,0.693445544554456,,35.99905872344971,3.726251976594058,1.9919999999999976
36.99911642074585,4.112097926376239,0.5638712871287127,,37.0001163482666,3.724418979207921,1.9919999999999976
37.999173641204834,4.121619329465348,0.4009405940594053,,38.00017309188843,3.724266229425742,1.9919999999999976
39.004230976104736,4.140713052237626,0.3256336633663366,,38.99923038482666,3.7224332320396023,1.9919999999999976
39.9992880821228,4.172128590772279,0.272683168316832,,39.999287605285645,3.722331398851485,1.9912079207920759
41.00034523010254,4.174674420475248,0.12865346534653485,,40.99934482574463,3.7224841486336637,1.9919999999999976
41.99940252304077,4.1753872527920795,0.0,,41.99940204620361,3.721465816752475,1.9919999999999976
43.00045967102051,4.176405584673267,0.0,,42.9994592666626,3.719938318930693,1.9919999999999976
44.002516746520996,4.17696566720792,0.0,,43.99951648712158,3.720702067841583,1.9919999999999976
45.00057411193848,4.178136748871286,0.0,,44.999573707580566,3.71932731980198,1.9919999999999976
46.00563144683838,4.178951414376236,0.0,,46.0006308555603,3.717697988792079,1.9919999999999976
46.999688148498535,4.179155080752473,0.0,,47.00068807601929,3.716425073940594,1.9919999999999976
47.99974536895752,4.179155080752473,0.0,,48.00074529647827,3.716272324158413,1.9919999999999976
48.999802589416504,4.179969746257425,0.0,,49.000802516937256,3.7150503259009904,1.9919999999999976
50.0028600692749,4.180071579445543,0.0,,49.99985980987549,3.715508575247523,1.9919999999999976
50.99991703033447,4.180427995603958,0.0,,50.99991703033447,3.7140319940198006,1.9919999999999976
51.99997425079346,4.180631661980197,0.0,,51.99897384643555,3.712860912356436,1.9919999999999976
53.00003147125244,4.181038994732671,0.0,,52.99903106689453,3.7120462468514845,1.9919999999999976
54.000088691711426,4.18124266110891,0.0,,54.00008821487427,3.7116389140990096,1.9919999999999976
55.00014591217041,4.181853660237623,0.0,,54.9991455078125,3.7112315813465333,1.9919999999999976
56.000203132629395,4.181649993861384,0.0,,55.999202728271484,3.7108242485940583,1.9919999999999976
