Time [s],DAQ_Voltage_[V],Load_Current_[A]
2776.967833518982,3.413624089069305,1.9919999999999976
2777.967890739441,3.413624089069305,1.9919999999999976
2778.9679479599,3.413827755445543,1.9919999999999976
2779.968005180359,3.4136750056633645,1.9919999999999976
2780.9690623283386,3.412605757188117,1.9919999999999976
2781.967119216919,3.4113837589306946,1.9919999999999976
2782.967176437378,3.4110782593663354,1.9919999999999976
2783.967233657837,3.412300257623761,1.9919999999999976
2784.9682908058167,3.410212677267326,1.9919999999999976
2785.9683480262756,3.411740175089109,1.9919999999999976
2786.967405319214,3.4113837589306923,1.9919999999999976
2787.9684624671936,3.4124530074059383,1.9919999999999976
2788.967519760132,3.411791091683167,1.9919999999999976
2789.967576980591,3.4108745929900985,1.9919999999999976
2790.96763420105,3.4109764261782174,1.9919999999999976
2791.9686913490295,3.4084815130693085,1.9919999999999976
2792.967748641968,3.412249341029702,1.9919999999999976
2793.9688057899475,3.4099580942970307,1.9919999999999976
2794.9688630104065,3.41163834190099,1.9919999999999976
2795.9689202308655,3.4094489283564364,1.9919999999999976
2796.9689774513245,3.409754427920792,1.9919999999999976
2797.967034339905,3.4086342628514865,1.9919999999999976
2798.9680914878845,3.4099071777029706,1.9919999999999976
2799.9671487808228,3.4085833462574278,1.9919999999999976
2800.9682059288025,3.4080741803168313,1.9919999999999976
2801.9672632217407,3.40827784669307,1.9919999999999976
2802.9673204421997,3.4078195973465357,1.9919999999999976
2803.9683775901794,3.4068521820594078,1.9919999999999976
2804.9684348106384,3.4063430161188117,1.9919999999999976
2805.9674921035767,3.4061902663366364,1.9919999999999976
2806.9685492515564,3.4076159309702976,1.9919999999999976
2807.9686064720154,3.4067503488712885,1.9919999999999976
2808.9686636924744,3.4068012654653477,1.9912475247524726
2809.9687209129333,3.4059865999603964,1.9919999999999976
2810.9677782058716,3.405884766772277,1.9912475247524726
2811.9678354263306,3.4056811003960403,1.9916039603960367
2812.9668922424316,3.4049682680792093,1.9919999999999976
2813.9669494628906,3.4052228510495057,1.9912475247524728
2814.9670066833496,3.4060884331485153,1.9919999999999976
2815.9670639038086,3.404968268079209,1.9919999999999976
2816.9681215286255,3.4041536025742567,1.9919999999999976
2817.9681787490845,3.404408185544556,1.9919999999999976
2818.9672355651855,3.404408185544555,1.9919999999999976
2819.9672927856445,3.4047646017029702,1.9919999999999976
2820.9673500061035,3.4041536025742576,1.9919999999999976
2821.9684071540833,3.4040517693861396,1.9919999999999976
2822.9684643745422,3.4046627685148527,1.9919999999999976
2823.968521595001,3.4033389370693072,1.9919999999999976
2824.96857881546,3.4023715217821775,1.9919999999999976
2825.968636035919,3.4023715217821793,1.9919999999999976
2826.9676933288574,3.401556856277229,1.9919999999999976
2827.968750476837,3.401658689465346,1.9919999999999976
2828.9678077697754,3.400233024831682,1.9919999999999976
2829.9668645858765,3.4019641890297034,1.9919999999999976
2830.9669218063354,3.4014041064950513,1.9919999999999976
2831.9669790267944,3.400589440990102,1.9919999999999976
2832.9680366516113,3.4016077728712877,1.9919999999999976
2833.9670934677124,3.400538524396039,1.9919999999999976
2834.9671506881714,3.401302273306934,1.9919999999999976
2835.968207836151,3.400029358455448,1.9919999999999976
2836.9672651290894,3.3997238588910905,1.9919999999999976
2837.968322277069,3.3990110265742572,1.9919999999999976
2838.9673795700073,3.3996220257029703,1.9919999999999976
2839.9674367904663,3.3994692759207923,1.9919999999999976
2840.968493938446,3.397992694693071,1.9919999999999976
2841.9675512313843,3.3987055270099007,1.9919999999999976
2842.9676084518433,3.3988582767920823,1.9919999999999976
2843.9666657447815,3.397127112594062,1.9919999999999976
2844.9667224884033,3.398552777227723,1.9919999999999976
2845.9667797088623,3.3989091933861393,1.9919999999999976
2846.967837333679,3.397330778970298,1.9919999999999976
2847.967894554138,3.398349110851488,1.9919999999999976
2848.967951774597,3.397636278534655,1.9919999999999976
2849.9670085906982,3.3971780291881175,1.9919999999999976
2850.967065811157,3.397330778970298,1.9919999999999976
2851.968123435974,3.3966688632475264,1.9919999999999976
2852.967180252075,3.396719779841585,1.9919999999999976
2853.967237472534,3.3962106139009896,1.9919999999999976
2854.968294620514,3.3947340326732687,1.9919999999999976
2855.967351913452,3.3961087807128743,1.9919999999999976
2856.967409133911,3.3957014479603957,1.9919999999999976
2857.9664664268494,3.3954468649900997,1.9919999999999976
2858.9665236473083,3.394734032673268,1.9919999999999976
2859.967580795288,3.3938175339801995,1.9919999999999976
2860.967638015747,3.3943266999207933,1.9919999999999976
2861.966694831848,3.39366478419802,1.9919999999999976
2862.966752052307,3.3934611178217824,1.9919999999999976
2863.967809677124,3.393512034415841,1.9919999999999976
2864.966866493225,3.3931556182574263,1.9919999999999976
2865.966923713684,3.393410201227722,1.9919999999999976
2866.966980934143,3.394021200356437,1.9919999999999976
2867.967038154602,3.3935120344158407,1.9919999999999976
2868.967095375061,3.392951951881188,1.9919999999999976
2869.9681525230408,3.3936138676039604,1.9919999999999976
2870.9682097434998,3.391729953623762,1.9919999999999976
2871.9682669639587,3.392391869346536,1.9919999999999976
2872.9683241844177,3.391780870217823,1.9919999999999976
2873.966381549835,3.392188202970298,1.9919999999999976
2874.966438770294,3.39111895449505,1.9919999999999976
2875.966495990753,3.3913735374653466,1.9919999999999976
2876.966553211212,3.390151539207922,1.9919999999999976
2877.967610359192,3.389642373267329,1.9919999999999976
2878.967667579651,3.3884203750099022,1.9919999999999976
2879.966724395752,3.3919336199999996,1.9919999999999976
2880.966781616211,3.3877584592871286,1.9919999999999976
2881.96683883667,3.387707542693069,1.9919999999999976
2882.966896057129,3.3879621256633663,1.9919999999999976
2883.9679532051086,3.3875547929108913,1.9919999999999976
2884.967010498047,3.3898460396435657,1.9919999999999976
2885.9680676460266,3.38938779029703,1.9919999999999976
2886.967124938965,3.389642373267326,1.9919999999999976
2887.967182159424,3.3872492933465352,1.9919999999999976
2888.966239452362,3.386078211683168,1.9919999999999976
2889.967296600342,3.3883694584158413,1.9919999999999976
2890.96635389328,3.386332794653465,1.9919999999999976
2891.966411113739,3.3873511265346545,1.9919999999999976
2892.966468334198,3.387300209940594,1.9919999999999976
2893.966525554657,3.3860272950891117,1.9919999999999976
2894.966582298279,3.3862818780594073,1.9919999999999976
2895.9676399230957,3.3866892108118805,1.9919999999999976
2896.9676971435547,3.3844488806732667,1.9919999999999976
2897.9667539596558,3.38602729508911,1.9919999999999976
2898.9668111801147,3.3823103837227726,1.9919999999999976
2899.9668684005737,3.3827177164752484,1.9919999999999976
2900.9679260253906,3.38434704748515,1.9919999999999976
2901.9669828414917,3.385110796396041,1.9919999999999976
2902.9670400619507,3.383277799009902,1.9919999999999976
2903.9680972099304,3.385161712990098,1.9919999999999976
2904.966154575348,3.3824631335049524,1.9919999999999976
2905.966211795807,3.3851617129900995,1.9919999999999976
2906.9672689437866,3.384754380237625,1.9919999999999976
2907.966326236725,3.3835323819801997,1.9919999999999976
2908.9673833847046,3.3829722994455467,1.9919999999999976
2909.966440677643,3.3825649666930717,1.9919999999999976
2910.9674978256226,3.3821576339405954,1.9919999999999976
2911.966555118561,3.382004884158417,1.9919999999999976
2912.96661233902,3.382106717346536,1.9919999999999976
2913.9666695594788,3.3809356356831697,1.9919999999999976
2914.9677267074585,3.3810883854653495,1.9919999999999976
2915.9677839279175,3.381750301188121,1.9919999999999976
2916.9668407440186,3.379713637425743,1.9919999999999976
2917.965898036957,3.380070053584158,1.9919999999999976
2918.9659552574158,3.3796118042376264,1.9919999999999976
2919.9670124053955,3.379408137861388,1.9919999999999976
2920.9670696258545,3.378848055326734,1.9919999999999976
2921.9661269187927,3.3806301361188122,1.9919999999999976
2922.9661841392517,3.378848055326732,1.9919999999999976
2923.9672412872314,3.378542555762376,1.9919999999999976
2924.9662985801697,3.3771678077227736,1.9919999999999976
2925.9663558006287,3.378746222138614,1.9919999999999976
2926.9664130210876,3.3801209701782193,1.9919999999999976
2927.9674701690674,3.3768623081584166,1.9919999999999976
2928.9665269851685,3.379255388079207,1.9919999999999976
2929.9665842056274,3.3778297234455446,1.9919999999999976
2930.9676418304443,3.376454975405942,1.9919999999999976
2931.9666986465454,3.3768623081584175,1.9919999999999976
2932.9667558670044,3.3758948928712873,1.9919999999999976
2933.9658131599426,3.3759967260594057,1.9919999999999976
2934.9658703804016,3.377524223881189,1.9919999999999976
2935.9669275283813,3.3779315566336647,1.9919999999999976
2936.9669847488403,3.375029310772277,1.9919999999999976
2937.9670419692993,3.375182060554456,1.9919999999999976
2938.9670991897583,3.3744692282376247,1.9919999999999976
2939.9661564826965,3.3751311439603997,1.9919999999999976
2940.9662137031555,3.3736545627326735,1.9919999999999976
2941.9662709236145,3.374520144831682,1.9919999999999976
2942.9663281440735,3.375640309900992,1.9919999999999976
2943.9663853645325,3.374265561861389,1.9919999999999976
2944.9664425849915,3.373654562732672,1.9919999999999976
2945.9664998054504,3.373756395920792,1.9919999999999976
2946.9665570259094,3.3731453967920797,1.9919999999999976
2947.9666142463684,3.3736545627326726,1.9919999999999976
2948.9666709899902,3.372941730415841,1.9919999999999976
2949.9657282829285,3.3732981465742586,1.9919999999999976
2950.966785430908,3.372636230851484,1.9919999999999976
2951.966842651367,3.3726871474455424,1.9919999999999976
2952.9658999443054,3.3710578164356426,1.9919999999999976
2953.9659571647644,3.3715160657821794,1.9919999999999976
2954.967014312744,3.3710578164356435,1.9919999999999976
2955.9660716056824,3.369632151801979,1.9919999999999976
2956.9661288261414,3.3705995670891085,1.9919999999999976
2957.9661860466003,3.3694794020198033,1.9919999999999976
2958.9662432670593,3.372228898099012,1.9919999999999976
2959.967300415039,3.3698867347722783,1.9919999999999976
2960.9663577079773,3.3702940675247497,1.9919999999999976
2961.967414855957,3.372076148316831,1.9919999999999976
2962.9664721488953,3.3700394845544532,1.9919999999999976
2963.9655289649963,3.370243150930692,1.9919999999999976
2964.9655861854553,3.3694794020198016,1.9919999999999976
2965.9656434059143,3.3689193194851477,1.9919999999999976
2966.9657006263733,3.3693775688316827,1.9919999999999976
2967.9657578468323,3.3694284854257424,1.9919999999999976
2968.9658150672913,3.36774823782178,1.9919999999999976
2969.9658722877502,3.368562903326732,1.9919999999999976
2970.9659295082092,3.3674936548514833,1.9919999999999976
2971.965986728668,3.3671881552871263,1.9919999999999976
2972.967043876648,3.366729905940592,1.9919999999999976
2973.966101169586,3.3668826557227707,1.9919999999999976
2974.966158390045,3.3658134072475256,1.9919999999999976
2975.967215538025,3.365151491524751,1.9919999999999976
2976.966272830963,3.3676464046336623,1.9919999999999976
2977.967329978943,3.365660657465345,1.9919999999999976
2978.965386867523,3.3670354055049474,1.9919999999999976
2979.965444087982,3.3674427382574263,1.9919999999999976
2980.965501308441,3.3668826557227693,1.9919999999999976
2981.9655585289,3.3662207399999997,1.9919999999999976
2982.96661567688,3.363725826891088,1.9919999999999976
2983.965672969818,3.364540492396038,1.9919999999999976
2984.966730117798,3.3634712439207903,1.9919999999999976
2985.966787338257,3.3633184941386123,1.9919999999999976
2986.965844631195,3.3658643238415813,1.9919999999999976
2987.966901779175,3.363725826891088,1.9919999999999976
2988.965959072113,3.3631657443564364,1.9919999999999976
2989.966016292572,3.363522160514848,1.9919999999999976
2990.966073513031,3.362962077980197,1.9919999999999976
2991.96613073349,3.3627584116039606,1.9919999999999976
2992.9671878814697,3.361485496752476,1.9919999999999976
2993.966245174408,3.3632675775445535,1.9919999999999976
2994.966302394867,3.360110748712872,1.9919999999999976
2995.965359210968,3.361689163128711,1.9919999999999976
2996.966416835785,3.361129080594059,1.9919999999999976
2997.965473651886,3.3609254142178204,1.9919999999999976
2998.965530872345,3.362452912039602,1.9919999999999976
2999.9665880203247,3.3606199146534634,1.9919999999999976
3000.965645313263,3.3598052491485126,1.9919999999999976
3001.9667024612427,3.358685084079207,1.9919999999999976
3002.9667596817017,3.359754332554454,1.9919999999999976
3003.9668169021606,3.3608235810297016,1.9919999999999976
3004.965874195099,3.3603653316831674,1.9919999999999976
3005.9669313430786,3.359907082336632,1.9919999999999976
3006.9669885635376,3.3600598321188113,1.9919999999999976
3007.9670457839966,3.358023168356434,1.9919999999999976
3008.9671030044556,3.35924516661386,1.9919999999999976
