Time [s],DAQ_Voltage_[V],Load_Current_[A]
0.0,4.199318052000001,0.0
0.9130520820617676,4.196772222297029,0.0
1.913109302520752,4.196924972079209,0.0
2.9131665229797363,4.19656855592079,0.0
3.9132237434387207,4.196874055485148,0.0
4.913280963897705,4.196823138891088,0.0
5.914338111877441,4.196772222297029,0.0
6.914395332336426,4.197230471643564,0.0
7.913452625274658,4.196568555920791,0.0
8.914509773254395,4.196670389108911,0.0
9.914566993713379,4.196161223168315,0.0
10.914624214172363,4.196212139762374,0.0
11.912681102752686,4.195855723603961,0.0
12.91273832321167,4.196568555920792,0.0
13.912795543670654,4.196823138891088,0.0
14.912852764129639,4.19677222229703,0.0
15.945911884307861,4.197026805267326,0.0
16.91396713256836,4.195957556792077,0.0
17.913024425506592,4.195855723603959,0.0
18.91608190536499,4.195753890415842,0.0
19.91313886642456,4.196008473386138,0.0
20.914196014404297,4.195346557663366,0.0
21.91425323486328,4.15334036756436,0.3654653465346535
22.913310527801514,4.086843295722773,2.079000000000001
23.91436767578125,4.084246549425746,2.079554455445546
24.913424968719482,4.081395220158418,2.079000000000001
25.91448211669922,4.079307639801983,2.079000000000001
26.91253900527954,4.076965476475248,2.079000000000001
27.912596225738525,4.074521479960396,2.079000000000001
28.91365385055542,4.073095815326731,2.079000000000001
29.913711071014404,4.071211901346535,2.0794356435643557
30.91376829147339,4.070448152435644,2.079000000000001
31.913825511932373,4.06830965548515,2.079000000000001
32.91288232803345,4.066374824910891,2.079000000000001
33.91293954849243,4.064694577306931,2.079000000000001
34.912996768951416,4.063370745861388,2.079000000000001
35.9130539894104,4.062505163762377,2.0793960396039615
36.913111209869385,4.061232248910893,2.079000000000001
37.91316843032837,4.059297418336631,2.079000000000001
38.91322565078735,4.058279086455448,2.079000000000001
39.91328287124634,4.05797358689109,2.079000000000001
40.91233968734741,4.055325924000001,2.079554455445542
41.91339731216431,4.054867674653465,2.0791782178217817
42.91245412826538,4.054613091683166,2.079000000000001
43.913511753082275,4.053085593861385,2.079000000000001
44.91256856918335,4.051863595603957,2.079000000000001
45.913626194000244,4.0508961803168315,2.079000000000001
46.91368341445923,4.050183347999999,2.079000000000001
47.91374063491821,4.048757683366337,2.079000000000001
48.91279745101929,4.048655850178216,2.079000000000001
49.91285467147827,4.046262770257425,2.079000000000001
50.912911891937256,4.046059103881189,2.079000000000001
51.91296911239624,4.045702687722775,2.079000000000001
52.913026332855225,4.044735272435644,2.079000000000001
53.91608381271362,4.043004108237621,2.079000000000001
54.91314077377319,4.042596775485149,2.079000000000001
55.91519832611084,4.043615107366336,2.079000000000001
56.91325521469116,4.041527527009902,2.079000000000001
57.912312507629395,4.040407361940593,2.079000000000001
58.91336965560913,4.03969452962376,2.079000000000001
59.91442680358887,4.039847279405942,2.079000000000001
60.91248369216919,4.038727114336633,2.079000000000001
61.912540912628174,4.0376578658613855,2.079000000000001
62.91259813308716,4.0373014497029684,2.079000000000001
63.91265535354614,4.036232201227723,2.079000000000001
64.91271257400513,4.035824868475247,2.079000000000001
65.91276979446411,4.036486784198019,2.0793762376237637
66.9128270149231,4.0348065365940595,2.079000000000001
67.91388416290283,4.0338900379009885,2.079000000000001
68.91294145584106,4.033635454930692,2.0793762376237654
69.9139986038208,4.03297353920792,2.079000000000001
70.91405582427979,4.032158873702969,2.0791980198019795
71.91211318969727,4.0315478745742555,2.079000000000001
72.913170337677,4.031649707762375,2.079000000000001
73.91322755813599,4.030478626099008,2.079000000000001
74.91328477859497,4.030020376752471,2.079000000000001
75.91334199905396,4.028900211683165,2.079930693069309
76.91339921951294,4.0285947121188075,2.0791782178217844
77.91345643997192,4.028238295960394,2.079554455445546
78.91351366043091,4.026914464514849,2.0799108910891033
79.91257047653198,4.026608964950492,2.0792376237623773
80.91262769699097,4.025285133504949,2.079198019801982
81.91368532180786,4.024725050970295,2.0793960396039632
82.91274213790894,4.023961302059403,2.0793762376237646
83.91279935836792,4.024877800752473,2.079000000000001
84.9128565788269,4.0229938867722765,2.079000000000001
85.91391372680664,4.022281054455444,2.079376237623762
86.91397094726562,4.022382887643565,2.0791782178217835
87.91302824020386,4.02110997279208,2.079000000000001
88.91308546066284,4.021109972792079,2.079000000000001
89.91314268112183,4.019989807722771,2.079000000000001
90.91319990158081,4.019684308158417,2.079000000000001
91.9132571220398,4.019582474970297,2.079000000000001
92.91331434249878,4.0195315583762365,2.0793762376237637
93.91237163543701,4.019429725188118,2.079000000000001
94.91342878341675,4.0176985609901,2.079000000000001
95.91348600387573,4.017494894613861,2.079000000000001
96.9125428199768,4.017189395049506,2.079000000000001
97.9136004447937,4.01678206229703,2.079000000000001
98.91365718841553,4.016476562732673,2.079000000000001
99.91271448135376,4.015305481069307,2.079000000000001
100.91277170181274,4.0149490649108905,2.079000000000001
101.91282892227173,4.015101814693068,2.079000000000001
102.91188621520996,4.014032566217823,2.079000000000001
103.91194343566895,4.013370650495049,2.079000000000001
104.91300058364868,4.013217900712871,2.079000000000001
105.91305780410767,4.013116067524754,2.079000000000001
106.91311502456665,4.012199568831684,2.079000000000001
107.91217231750488,4.011995902455444,2.079000000000001
108.91222953796387,4.01163948629703,2.079000000000001
109.9122862815857,4.010926653980198,2.079000000000001
110.91234350204468,4.010672071009902,2.079000000000001
111.91340112686157,4.009653739128711,2.079000000000001
112.91345834732056,4.009806488910893,2.079000000000001
113.91351556777954,4.008788157029702,2.079000000000001
114.91357278823853,4.008635407247525,2.079000000000001
115.9126296043396,4.00807532471287,2.079000000000001
116.91168689727783,4.008024408118811,2.079000000000001
