Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
0.0,3.44335938,0.0
1.0010571479797363,3.4486037891881187,0.0
2.0011143684387207,3.4505895363564347,0.0
3.001171588897705,3.4487565389702968,0.0
4.0002288818359375,3.4500294538217804,0.0
5.001286029815674,3.45008037041584,0.0
6.001343250274658,3.4494184546930686,0.0
7.001400470733643,3.4505386197623755,0.0
8.001457691192627,3.4511496188910886,0.0
9.021515846252441,3.449927620633663,0.0
10.000572204589844,3.4495712044752467,0.0
11.00062894821167,3.4494693712871283,0.0
12.000686168670654,3.5536447227326766,0.4991801980198021
12.999743461608887,3.5963128285544554,2.099999999999996
13.999800682067871,3.601353571366335,2.099999999999996
15.000857830047607,3.6032884019405924,2.099999999999996
16.037917137145996,3.605528732079206,2.099999999999996
16.999972343444824,3.606292480990096,2.099999999999996
18.00002956390381,3.6102130587326724,2.099999999999996
19.000086784362793,3.611740556554452,2.099999999999996
20.000144004821777,3.611689639960393,2.099999999999996
21.00020122528076,3.6141845530693044,2.099999999999996
22.027259826660156,3.612657055247524,2.099999999999996
23.00031566619873,3.6164248832079187,2.099999999999996
23.999372482299805,3.6163739666138595,2.099999999999996
25.009430408477783,3.6187161299405926,2.099999999999996
26.000486850738525,3.6189707129108903,2.099999999999996
27.00054407119751,3.6199890447920793,2.099999999999996
28.002601623535156,3.620243627762376,2.099999999999996
29.00065851211548,3.620752793702969,2.099999999999996
30.000715732574463,3.6206509605148507,2.099999999999996
31.01677417755127,3.6225857910891084,2.099999999999996
32.00083017349243,3.6230949570297013,2.099999999999996
33.00388765335083,3.6226876242772263,2.099999999999996
33.99994468688965,3.6249788710099025,2.099999999999996
35.001001834869385,3.6232986234059394,2.099999999999996
36.00105905532837,3.62676095180198,2.099999999999996
37.00111627578735,3.625691703326732,2.099999999999996
38.000173568725586,3.62676095180198,2.099999999999996
39.00123071670532,3.6272701177425755,2.099999999999996
39.999287605285645,3.6253862037623756,2.099999999999996
41.00034523010254,3.6290521985346533,2.099999999999996
42.01640319824219,3.6274737841188096,2.099999999999996
43.06446313858032,3.6273719509306916,2.099999999999996
43.99951648712158,3.627881116871287,2.099999999999996
44.999573707580566,3.630732446138613,2.099999999999996
46.02063226699829,3.631598028237622,2.099999999999996
46.999688148498535,3.630274196792079,2.099999999999996
48.003745555877686,3.630783362732673,2.099999999999996
49.000802516937256,3.6315980282376232,2.099999999999996
50.00085973739624,3.631190695485149,2.099999999999996
51.055920124053955,3.6323108605544547,2.099999999999996
52.03397607803345,3.6326672767128687,2.099999999999996
53.00003147125244,3.6324636103366337,2.099999999999996
54.000088691711426,3.6321581107722776,2.099999999999996
55.00014591217041,3.633125526059406,2.099999999999996
56.000203132629395,3.6338892749702953,2.099999999999996
57.00226020812988,3.6337365251881173,2.099999999999996
58.00031757354736,3.6337874417821765,2.099999999999996
58.99937438964844,3.6337874417821787,2.099999999999996
59.99943161010742,3.6351112732277238,2.099999999999996
61.00048875808716,3.6358241055445544,2.099999999999996
62.00054597854614,3.634856690257425,2.099999999999996
63.01260423660278,3.635722272356436,2.099999999999996
64.00066041946411,3.6357731889504956,2.099999999999996
65.0007176399231,3.635518605980198,2.099999999999996
66.00077486038208,3.636435104673266,2.099999999999996
66.99983215332031,3.636384188079205,2.099999999999996
67.9998893737793,3.6373006867722792,2.099999999999996
68.99994659423828,3.6366387710495056,2.099999999999996
69.99900388717651,3.637300686772276,2.099999999999996
70.9990611076355,3.6370461038019815,2.099999999999996
71.99911785125732,3.6362823548910885,2.099999999999996
73.0191764831543,3.6380644356831655,2.099999999999996
74.0002326965332,3.6368424374257455,2.099999999999996
75.00028991699219,3.6384717684356445,2.099999999999996
75.99934673309326,3.6378098527128717,2.099999999999996
76.99940395355225,3.6399483496633667,2.099999999999996
78.00046157836914,3.638777268,2.099999999999996
78.99951839447021,3.639184600752477,2.099999999999996
79.9995756149292,3.6392355173465356,2.099999999999996
80.99963283538818,3.639286433940594,2.099999999999996
82.00068998336792,3.639082767564356,2.099999999999996
82.99974727630615,3.6397446832871307,2.099999999999996
83.99880456924438,3.6405084321980197,2.099999999999996
84.99886178970337,3.6408648483564354,2.099999999999996
86.00591945648193,3.6406102653861376,2.099999999999996
86.99997615814209,3.6402029326336645,2.099999999999996
87.99903345108032,3.6401520160396066,2.099999999999996
89.00009059906006,3.6410175981386157,2.099999999999996
90.00014781951904,3.6415267640792073,2.099999999999996
90.99920511245728,3.6424941793663366,2.099999999999996
91.9992618560791,3.641374014297031,2.099999999999996
93.05332231521606,3.642188679801981,2.099999999999996
93.99937629699707,3.64218867980198,2.099999999999996
94.99943351745605,3.6422905129900975,2.099999999999996
95.99949073791504,3.6434615946534645,2.099999999999996
97.00754833221436,3.6423414295841594,2.099999999999996
97.99960517883301,3.6431051784950497,2.099999999999996
99.00066232681274,3.6431051784950506,2.099999999999996
99.99971961975098,3.643614344435643,2.099999999999996
100.99877691268921,3.6441235103762364,2.099999999999996
102.0008339881897,3.6439707605940583,2.099999999999996
102.99889135360718,3.644683592910892,2.099999999999996
103.99894857406616,3.6435634278415825,2.099999999999996
104.99900579452515,3.6450909256633675,2.099999999999996
105.99906301498413,3.645243675445545,2.099999999999996
106.99911975860596,3.6451927588514845,2.099999999999996
108.00917768478394,3.6452945920396056,2.099999999999996
108.99923419952393,3.6452945920396056,2.099999999999996
109.99929141998291,3.6458037579801976,2.099999999999996
110.9993486404419,3.645396425227724,2.099999999999996
111.99940586090088,3.6464147571089103,2.099999999999996
112.99946308135986,3.646109257544557,2.099999999999996
