Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
4983.960066318512,4.208574688800001,0.1868
4984.960123538971,4.204460628,0.18712
4985.961180686951,4.204460628000001,0.18647999999999998
4986.960237979889,4.2054891432,0.18566
4987.961295127869,4.2075461736,0.1839
4988.960352420807,4.2065176584,0.18336000000000002
4989.960409641266,4.207546173600001,0.18304
4990.961466789246,4.2054891432,0.18246
4991.960524082184,4.2054891432,0.19024000000000002
4992.961581230164,4.202403597600001,0.19092
4993.961638450623,4.201375082400001,0.19138
4994.9616956710815,4.2044606280000005,0.19515999999999997
4995.9617528915405,4.202403597600001,0.19514
4996.959809780121,4.2024035976,0.18888
4997.960867404938,4.2054891431999994,0.188
4998.959924221039,4.2054891432,0.18744
4999.959981441498,4.2013750824,0.18405999999999997
5000.960038661957,4.2044606280000005,0.18270000000000003
5001.960095882416,4.2065176584,0.17934
5002.960153102875,4.2054891432,0.17873999999999998
5003.9612102508545,4.2054891432,0.17787999999999998
5004.960267543793,4.206517658400001,0.17563999999999996
5005.960324764252,4.207546173600001,0.17658000000000001
5006.960381984711,4.2044606280000005,0.17508000000000004
5007.96143913269,4.2044606280000005,0.17428
5008.960496425629,4.2065176584,0.1753
5009.961553573608,4.208574688800001,0.17642
5010.960610866547,4.2075461736,0.17592000000000002
5011.959667682648,4.2106317192,0.17828
5012.960724830627,4.207546173600001,0.17916
5013.959782123566,4.2034321128,0.17794000000000001
5014.959839344025,4.2024035976,0.17776
5015.959896564484,4.199318052,0.17818
5016.959953784943,4.1962325063999995,0.17826
5017.961010932922,4.197261021600001,0.17804
5018.960068225861,4.2003465672,0.17888
5019.96112537384,4.199318052000001,0.17850000000000002
5020.960182666779,4.2024035976,0.18175999999999998
5021.960239887238,4.202403597600001,0.17972
5022.961297035217,4.202403597600001,0.17942
5023.961354255676,4.201375082400001,0.1794
5024.961411476135,4.2034321128,0.17798
5025.9604687690735,4.2003465672,0.17294
5026.9605259895325,4.2003465672,0.17507999999999999
5027.9605832099915,4.2013750824,0.1758
