Time [s],DAQ_Voltage_[V],Charcher_Current_[A]
0.0,3.458787108,0.0
1.0000572204589844,3.643919844,0.0
1.9991145133972168,3.6490624200000004,0.0
2.998171329498291,3.6542049960000003,2.199
3.9982285499572754,3.633634692,2.199
4.999285697937012,3.659347572,2.199
5.999342918395996,3.643919844,2.199
6.9994001388549805,3.664490148,2.199
7.999457359313965,3.664490148,2.199
8.998514652252197,3.6696327240000004,2.199
9.998571872711182,3.6747753000000003,2.199
10.998629093170166,3.664490148,2.199
11.99868631362915,3.6542049960000003,2.199
12.998743534088135,3.6490624200000004,2.199
13.999800682067871,3.6696327240000004,2.199
14.998857975006104,3.6747753000000003,2.199
15.99991512298584,3.6542049960000003,2.199
16.997972011566162,3.679917876,2.199
17.999029636383057,3.659347572,2.199
18.99808645248413,3.679917876,2.199
19.998143672943115,3.679917876,2.199
20.99920082092285,3.659347572,2.199
21.999258041381836,3.664490148,2.199
22.99831533432007,3.659347572,2.199
23.998372554779053,3.685060452,2.199
24.998429775238037,3.679917876,2.199
25.99848699569702,3.6696327240000004,2.199
26.998544216156006,3.685060452,2.199
27.999601364135742,3.685060452,2.199
28.998658657073975,3.6747753000000003,2.199
29.99971580505371,3.679917876,2.199
30.999773025512695,3.6953456040000003,2.199
31.998830318450928,3.685060452,2.199
32.99888753890991,3.679917876,2.199
33.9989447593689,3.6696327240000004,2.199
34.99900197982788,3.690203028,2.199
35.999059200286865,3.690203028,2.199
36.99911642074585,3.679917876,2.199
37.999173164367676,3.7004881800000002,2.199
38.99923038482666,3.6747753000000003,2.199
39.99828767776489,3.6696327240000004,2.199
40.99834489822388,3.6953456040000003,2.199
41.99840211868286,3.679917876,2.199
42.998459339141846,3.6953456040000003,2.199
43.99851655960083,3.6696327240000004,2.199
44.999573707580566,3.710773332,2.199
45.99963092803955,3.6953456040000003,2.199
46.999688148498535,3.6747753000000003,2.199
47.997745513916016,3.690203028,2.199
48.99880266189575,3.679917876,2.199
49.998859882354736,3.690203028,2.199
50.99791669845581,3.679917876,2.199
51.997973918914795,3.690203028,2.199
52.99803113937378,3.6953456040000003,2.199
53.999088287353516,3.6953456040000003,2.199
54.99814558029175,3.690203028,2.199
55.999202728271484,3.6953456040000003,2.199
56.99826002120972,3.705630756,2.199
57.99931716918945,3.685060452,2.199
58.99937438964844,3.679917876,2.199
59.99943161010742,3.679917876,2.199
60.999488830566406,3.685060452,2.199
61.99954605102539,3.6953456040000003,2.199
62.999603271484375,3.7004881800000002,2.199
63.997660636901855,3.685060452,2.199
64.99871778488159,3.685060452,2.199
65.99777460098267,3.685060452,2.199
66.99883222579956,3.6953456040000003,2.199
67.99788904190063,3.7004881800000002,2.199
68.99894666671753,3.690203028,2.199
69.9980034828186,3.710773332,2.199
70.9990611076355,3.705630756,2.199
71.99811792373657,3.710773332,2.199
72.99917507171631,3.690203028,2.199
73.9992322921753,3.690203028,2.199
74.99928951263428,3.6953456040000003,2.199
75.99834680557251,3.710773332,2.199
76.99940395355225,3.690203028,2.199
77.99846124649048,3.705630756,2.199
78.99851846694946,3.685060452,2.199
79.99857568740845,3.685060452,2.199
80.99763250350952,3.690203028,2.199
81.99869012832642,3.6953456040000003,2.199
82.99774694442749,3.690203028,2.199
83.99780416488647,3.705630756,2.199
